t,LEAD1/LA,LEAD2/LL,LEAD3/RA,V1'/V1,V2'/V2,PACE,RESPPM,RESPPH,LOFF,GPIO,CRC
55,3cbffc51,a488fd55,00000068,0000006c,02000074,000000c0,70dbfb45,,7cd30a4a,,
56,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
57,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
58,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
59,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,00000000,,
60,11000000,12c5067f,131dd782,1412c37c,15f85d66,1a729f78,1b000000,,1d000000,,
61,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
62,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
63,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
64,628ce68f,a3c73db1,03000040,03000060,160000a0,02000000,2206e82f,,42685c50,,
65,00200000,5f040000,a0c49cd2,df8479b9,1705d91d,5785be16,8006a1bf,,c0060000,,
66,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
67,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
68,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
69,ec60fe51,6026fe55,00000068,0000006c,02000074,000000c0,2024fd45,,20ae0b4a,,
70,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
71,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
72,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
73,82e7f28f,631cf1af,03000040,03000060,160000a0,02000000,0269ed2f,,827a5e50,,
74,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
75,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
76,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
77,38e7fc51,18b1fd55,00000068,0000006c,02000074,000000c0,e0f7fb45,,c0d60a4a,,
78,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
79,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
80,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
81,0820fd51,00d7fc55,00000068,0000006c,02000074,000000c0,4c4efc45,,d01d0b4a,,
82,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
83,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
84,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
85,628ff68f,003713b0,000000c0,02000000,a26fe62f,a2265950,22ec936f,,22195b8e,,
86,3c45e624,48455a01,8086e956,002c0000,7f040000,80c42dc0,ff84bfb1,,3a85ca2c,,
87,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
88,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
89,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
90,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,00000000,,
91,11000000,1273027f,1354c882,142db27c,15bcef6b,1a2871a0,1b000000,,1d000000,,
92,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
93,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
94,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
95,c4dcfd51,a8ce0156,00000068,0000006c,02000074,000000c0,8cd2fd45,,e0b50b4a,,
96,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
97,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
98,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
99,e230f58f,006ef3af,000000c0,02000000,c266ea2f,62ef5d50,a211936f,,0295aa8c,,
100,708afc45,f00adf86,808d20ef,00580000,ff080000,01094c81,fe09e367,,790a035d,,
101,0dfe2300,9f0524aa,6bf9272e,9be929ca,ca1f2a7c,00003482,00003600,,00003a00,,
102,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
103,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
104,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
105,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,00000000,,
106,11000000,1260407f,1372d682,1492827c,15f84597,1a058ffd,1b000080,,1d000000,,
107,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
108,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
109,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
110,1c6bfe51,600b0456,00000068,0000006c,02000074,000000d0,ac59fe45,,1c180c4a,,
111,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
112,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
113,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
114,c8c5fa51,78090456,00000068,0000006c,02000074,000000c0,247ffc45,,e47b0b4a,,
115,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
116,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
117,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
118,a2b8e58f,c0cdb3b0,000000c0,02000000,4202f72f,a2186350,82a8886f,,829fde89,,
119,680a8e25,bf8a9dc2,000d023b,00580000,ff080000,0109f9ab,fe090773,,760a883d,,
120,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
121,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
122,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
123,c49cfe51,980a0456,00000068,0000006c,02000074,000000c0,4c3dfe45,,6c0c0c4a,,
124,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
125,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
126,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
127,82f60e90,00dc59b0,000000c0,02000000,6299ec2f,e22d5d50,62ea8e6f,,c26cc490,,
128,0085101b,5fc598b9,8046656a,002c0000,7f040000,80c4f1c6,ffc439b4,,0285aa28,,
129,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
130,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
131,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
132,285ddb51,688cf757,00000068,0000006c,02000074,000000c0,24f3fc45,,688e0b4a,,
133,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
134,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
135,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
136,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,00000000,,
137,11000000,122f6d7f,1356f082,14bdaf7c,1588df67,1a5706f8,1b000080,,1d000000,,
138,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
139,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
140,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
141,90a8f751,2ce76856,00000068,0000006c,02000074,000000c0,3c22fd45,,a4240c4a,,
142,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
143,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
144,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
145,84469b51,8849f857,00000068,0000006c,02000074,000000c0,4c71fe45,,24f70b4a,,
146,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
147,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
148,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
149,c213f58f,4350f3af,03000040,03000060,160000a0,02000000,e2c1ef2f,,62c55f50,,
150,00000100,ff220000,06259e0a,f9267014,9a28943a,b12a10e7,0034422a,,00360000,,
151,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,00000000,,
152,11000000,12941c7f,13a1e682,14ebb57c,15b60463,1a83c275,1b000000,,1d000000,,
153,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
154,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
155,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
156,5c74fd51,ecf5fd55,00000068,0000006c,02000074,000000c0,e864fc45,,9c660b4a,,
157,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
158,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
159,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
160,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,00000000,,
161,11000000,120c527f,13faea82,14e1847c,1509af57,1a73e392,1b000000,,1d000000,,
162,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
163,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
164,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
165,8253eb8f,2343f2af,03000040,03000060,160000a0,02000000,8234e12f,,e26e5750,,
166,00000100,fe220000,05253216,f9269085,dd2854a3,482b0ca7,0034e055,,00360000,,
167,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,00000000,,
168,11000000,128b177f,136acd82,1415a27c,15f85178,1a4786fd,1b000000,,1d000000,,
169,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
170,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
171,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
172,623aec91,c33881b9,03000040,03000060,160000a0,02000000,0202f92f,,42e16150,,
173,00200000,5f040000,a0c4f9f3,df8433c4,1a050b08,7fc5e392,80866f9d,,c0060000,,
174,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
175,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
176,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
177,dc323952,3043f657,00000068,0000006c,02000074,000000c0,5456fe45,,a8d90b4a,,
178,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
179,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
180,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
181,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,00000000,,
182,11000000,12c9677f,136ff382,1412a57c,15650d70,1a8314fa,1b000080,,1d000000,,
183,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
184,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
185,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
186,fcb8f851,90984f56,00000068,0000006c,02000074,000000c0,3c49ff45,,34c80c4a,,
187,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
188,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
189,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
190,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,00000000,,
191,11000000,1204357f,1329db82,14d4927c,15612894,1a6494fd,1b000000,,1d000000,,
192,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
193,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
194,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
195,00000000,00000000,00000000,00000000,00000000,00000000,00000000,,00000000,,
196,11000000,126cb27f,13e70083,14aa7a7c,1592d35d,1aca7cf8,1b000080,,1d000000,,
197,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
198,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
199,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
200,22bdf28f,c366fbaf,03000040,03000060,160000a0,02000000,821cf72f,,82df6350,,
201,00200000,5f040000,a044b6ef,df84c1c9,1305e718,5fc56c06,8046b63c,,c0060000,,
202,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
203,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
204,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
205,a0c447a3,c89c84ab,000000d0,000000d8,050000e8,00000080,f824f98b,,f8c31694,,
206,00200000,7f040000,8004c0ca,ffc48cb6,3dc5f126,45850daa,808671ba,,c0060000,,
207,11000000,12000000,13000000,14000000,15000000,1a000000,1b000000,,1d000000,,
208,002a0000,00340000,00360000,003a0000,00800100,00220000,00240000,,00260000,,
209,00000002,a0fe4500,69014a00,e5fe4dfc,bbfe5100,83fe5500,00006800,,00006c00,,
